#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -5.0314345516e-01    2.8601112087e-01   -9.7759592460e-01    4.7445246944e-01    3.4522624173e-01   -1.3228221663e+00    8.0400000000e+02    1.4952872510e-03    6.6588930348e-01
         1   -5.0751055358e-01    2.8452689293e-01   -9.3706700338e-01    4.2955644980e-01    3.7034129510e-01   -1.3074082985e+00    8.0400000000e+02    1.3714074175e-03    6.6417910448e-01
         2   -4.9230034884e-01    3.3337687564e-01   -1.1213588007e+00    6.2905845188e-01    3.6199835811e-01   -1.4833571588e+00    8.0400000000e+02    1.4186227496e-03    6.5951492537e-01
         3   -5.0613097138e-01    2.8547270421e-01   -9.5668786888e-01    4.5055689750e-01    3.4935138593e-01   -1.3060392548e+00    8.0400000000e+02    1.4068269168e-03    6.5407338308e-01
         4   -5.2852032629e-01    3.1849241792e-01   -1.0486574680e+00    5.2013714171e-01    3.5428841396e-01   -1.4029458820e+00    8.0400000000e+02    1.5011233336e-03    6.5547263682e-01
         5   -5.0059354017e-01    2.8637350743e-01   -9.8412382442e-01    4.8353028425e-01    3.9498903589e-01   -1.3791128603e+00    8.0400000000e+02    1.5123664167e-03    6.5469527363e-01
         6   -4.9938261477e-01    2.9566322122e-01   -1.0396642034e+00    5.4028158858e-01    3.6375732029e-01   -1.4034215236e+00    8.0400000000e+02    1.4793064171e-03    6.4940920398e-01
         7   -5.2164054318e-01    2.9340427729e-01   -9.0303177914e-01    3.8139123596e-01    2.9933022576e-01   -1.2023620049e+00    8.0400000000e+02    1.4481221666e-03    6.6324626866e-01
         8   -5.1818077762e-01    2.9331583526e-01   -1.0357386339e+00    5.1755785630e-01    3.7208793764e-01   -1.4078265716e+00    8.0400000000e+02    1.4953291672e-03    6.5034203980e-01
         9   -5.0496740059e-01    2.8335239966e-01   -9.3094870041e-01    4.2598129982e-01    3.8649800578e-01   -1.3174467062e+00    8.0400000000e+02    1.4991970844e-03    6.6293532338e-01
        10   -4.8015866119e-01    2.7620871520e-01   -9.7147765873e-01    4.9131899754e-01    4.0982556862e-01   -1.3813032274e+00    8.0400000000e+02    1.4355610838e-03    6.6495646766e-01
        11   -4.9849119771e-01    2.7451009830e-01   -9.4914884275e-01    4.5065764505e-01    3.6903690792e-01   -1.3181857507e+00    8.0400000000e+02    1.4060983340e-03    6.6246890547e-01
        12   -5.0688194287e-01    2.9161768597e-01   -9.9595100846e-01    4.8906906559e-01    3.7360695049e-01   -1.3695579589e+00    8.0400000000e+02    1.4719543330e-03    6.5127487562e-01
        13   -5.0556363897e-01    2.8880280919e-01   -1.0058924164e+00    5.0032877747e-01    3.7574473899e-01   -1.3816371554e+00    8.0400000000e+02    1.5636380843e-03    6.6666666667e-01
        14   -4.8830172446e-01    2.7772923396e-01   -9.8741949977e-01    4.9911777531e-01    3.5195172870e-01   -1.3393712285e+00    8.0400000000e+02    1.3971997505e-03    6.5438432836e-01
        15   -5.1275260509e-01    2.9615986345e-01   -1.0835242957e+00    5.7077169066e-01    3.8768778087e-01   -1.4712120766e+00    8.0400000000e+02    1.3952880005e-03    6.4443407960e-01
        16   -5.1870924021e-01    3.0089549592e-01   -9.4682461277e-01    4.2811537256e-01    3.5630446846e-01   -1.3031290812e+00    8.0400000000e+02    1.4013820825e-03    6.4925373134e-01
        17   -4.9407516368e-01    2.8691886603e-01   -9.5366965891e-01    4.5959449523e-01    3.7144791135e-01   -1.3251175703e+00    8.0400000000e+02    1.3839425840e-03    6.5889303483e-01
        18   -5.0862748797e-01    2.8685758879e-01   -9.5954103845e-01    4.5091355048e-01    3.4311237014e-01   -1.3026534086e+00    8.0400000000e+02    1.3474755827e-03    6.5842661692e-01
        19   -4.9973415654e-01    2.9723875836e-01   -1.0748896799e+00    5.7515552338e-01    3.6148273186e-01   -1.4363724118e+00    8.0400000000e+02    1.4953212485e-03    6.5733830846e-01
