#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -5.3483584166e-01    4.9112294972e-01   -1.0654676357e+00    5.3063179404e-01    3.4637849269e-01   -1.4118461284e+00    3.2040000000e+03    5.9304789987e-03    6.5059300874e-01
         1   -5.1395588077e-01    2.9182791249e-01   -1.0434139358e+00    5.2945805504e-01    3.2407003113e-01   -1.3674839669e+00    3.2040000000e+03    5.4140872508e-03    6.5480649189e-01
         2   -5.2217559081e-01    3.1114812131e-01   -1.0933662541e+00    5.7119066325e-01    3.3501732165e-01   -1.4283835757e+00    3.2040000000e+03    5.7001990832e-03    6.5047596754e-01
         3   -5.2200162205e-01    3.3239617314e-01   -1.0395628432e+00    5.1756122117e-01    3.3510124985e-01   -1.3746640931e+00    3.2040000000e+03    6.0683822515e-03    6.5184144819e-01
         4   -5.2218037253e-01    3.5713511986e-01   -1.0775373212e+00    5.5535694865e-01    3.3837477628e-01   -1.4159120975e+00    3.2040000000e+03    5.8215975841e-03    6.4739388265e-01
         5   -5.0765895323e-01    2.9540405058e-01   -1.0685329350e+00    5.6087398175e-01    3.3260858364e-01   -1.4011415186e+00    3.2040000000e+03    5.5874710821e-03    6.5188046192e-01
         6   -5.4109890567e-01    8.9555112646e-01   -1.0822145571e+00    5.4111565148e-01    3.3336995636e-01   -1.4155845135e+00    3.2040000000e+03    5.3380931665e-03    6.4926654182e-01
         7   -5.1318439647e-01    2.9106533582e-01   -1.0060084163e+00    4.9282401980e-01    3.3513640283e-01   -1.3411448191e+00    3.2040000000e+03    5.8762909169e-03    6.5355805243e-01
         8   -5.2053386556e-01    3.0357615014e-01   -1.0869370050e+00    5.6640313946e-01    3.5320302249e-01   -1.4401400275e+00    3.2040000000e+03    5.7685585840e-03    6.4790106117e-01
         9   -5.2644272102e-01    3.0355926205e-01   -1.0637247098e+00    5.3728198882e-01    3.4176253215e-01   -1.4054872420e+00    3.2040000000e+03    5.7040544992e-03    6.4805711610e-01
        10   -5.1780893082e-01    2.9421785222e-01   -1.0387112102e+00    5.2090227940e-01    3.2329071930e-01   -1.3620019295e+00    3.2040000000e+03    5.6284716666e-03    6.6264825218e-01
        11   -5.1497196097e-01    3.5202940726e-01   -1.0815555584e+00    5.6658359747e-01    3.5610289212e-01   -1.4376584506e+00    3.2040000000e+03    5.4103108317e-03    6.4996878901e-01
        12   -5.2905108214e-01    5.8127214032e-01   -1.0775159162e+00    5.4846483401e-01    3.5718913893e-01   -1.4347050551e+00    3.2040000000e+03    6.0252455011e-03    6.4634051186e-01
        13   -5.1930326719e-01    3.0793066696e-01   -1.0275989347e+00    5.0829566756e-01    3.3248676089e-01   -1.3600856956e+00    3.2040000000e+03    5.8243486668e-03    6.5667915106e-01
        14   -5.1943544464e-01    2.9688091950e-01   -1.0230084807e+00    5.0357303606e-01    3.3659358935e-01   -1.3596020701e+00    3.2040000000e+03    5.5029491656e-03    6.5398720350e-01
        15   -5.1670759873e-01    3.7960196072e-01   -1.0777812729e+00    5.6107367413e-01    3.3821325919e-01   -1.4159945321e+00    3.2040000000e+03    5.6214371665e-03    6.5133426966e-01
        16   -5.1162775026e-01    2.9618342588e-01   -1.0655728250e+00    5.5394507473e-01    3.4400212143e-01   -1.4095749464e+00    3.2040000000e+03    5.5896926666e-03    6.5527465668e-01
        17   -5.1390305345e-01    2.9678957448e-01   -1.0095861077e+00    4.9568305421e-01    3.3591808176e-01   -1.3455041894e+00    3.2040000000e+03    6.0382118324e-03    6.5410424469e-01
        18   -5.2612252598e-01    3.2721465171e-01   -1.0318201610e+00    5.0569763503e-01    3.3677299488e-01   -1.3685931559e+00    3.2040000000e+03    5.7792464995e-03    6.4860330836e-01
        19   -5.2163917060e-01    2.9681184167e-01   -1.0395640218e+00    5.1792485121e-01    3.3066355109e-01   -1.3702275729e+00    3.2040000000e+03    5.5824070829e-03    6.5008583021e-01
