#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -4.9013646318e-01    3.1053085562e-01   -1.0096935661e+00    5.1955710288e-01    3.7028126149e-01   -1.3799748275e+00    6.0000000000e+02    1.9705996674e-03    6.7135416667e-01
         1   -4.7998635079e-01    3.1325096961e-01   -9.6638000797e-01    4.8639365719e-01    3.8837227476e-01   -1.3547522827e+00    6.0000000000e+02    2.0182413324e-03    6.5968750000e-01
         2   -4.7123186718e-01    3.0033368118e-01   -8.8671544890e-01    4.1548358173e-01    3.7547485367e-01   -1.2621903026e+00    6.0000000000e+02    1.9417387484e-03    6.6552083333e-01
         3   -4.8310426702e-01    3.1715334051e-01   -9.6267391051e-01    4.7956964349e-01    4.0888644398e-01   -1.3715603545e+00    6.0000000000e+02    2.0296291677e-03    6.6614583333e-01
         4   -4.9555024087e-01    3.1110792866e-01   -8.6600150831e-01    3.7045126744e-01    3.4713267221e-01   -1.2131341805e+00    6.0000000000e+02    1.9446803332e-03    6.6020833333e-01
         5   -4.8401336791e-01    3.0198307943e-01   -9.8597476019e-01    5.0196139228e-01    3.9652632124e-01   -1.3825010814e+00    6.0000000000e+02    2.0025038345e-03    6.5697916667e-01
         6   -4.7887125775e-01    3.0696610946e-01   -9.2671002340e-01    4.4783876565e-01    4.0739328975e-01   -1.3341033132e+00    6.0000000000e+02    1.9335835010e-03    6.5052083333e-01
         7   -4.5707839928e-01    3.2766527791e-01   -9.7860291267e-01    5.2152451338e-01    4.1245333913e-01   -1.3910562518e+00    6.0000000000e+02    1.9631694989e-03    6.5864583333e-01
         8   -4.6531454160e-01    3.0345193219e-01   -8.8093070507e-01    4.1561616347e-01    4.1447957116e-01   -1.2954102762e+00    6.0000000000e+02    1.9811481670e-03    6.6552083333e-01
         9   -4.8723771011e-01    3.0442254847e-01   -9.3931739027e-01    4.5207968016e-01    3.7576396876e-01   -1.3150813590e+00    6.0000000000e+02    1.9082796662e-03    6.6083333333e-01
        10   -4.9484887617e-01    3.2581110378e-01   -1.0257761902e+00    5.3092731405e-01    3.8466643701e-01   -1.4104426272e+00    6.0000000000e+02    1.8797880833e-03    6.6135416667e-01
        11   -6.6077803397e-01    1.7398607349e+01   -1.0615053235e+00    4.0072728953e-01    3.6110582237e-01   -1.4226111459e+00    6.0000000000e+02    1.8423834996e-03    6.7197916667e-01
        12   -4.9932163305e-01    3.1535181486e-01   -9.4312088533e-01    4.4379925228e-01    3.4545493741e-01   -1.2885758227e+00    6.0000000000e+02    1.9032550008e-03    6.7135416667e-01
        13   -4.9402126661e-01    3.0896449029e-01   -9.2017324399e-01    4.2615197738e-01    3.5115498495e-01   -1.2713282289e+00    6.0000000000e+02    1.9369708340e-03    6.7656250000e-01
        14   -4.7757597126e-01    3.4408222447e-01   -9.7055588935e-01    4.9297991809e-01    3.7757311873e-01   -1.3481290081e+00    6.0000000000e+02    1.9715415013e-03    6.6229166667e-01
        15   -4.7636940033e-01    3.2091930023e-01   -1.0164312302e+00    5.4006182984e-01    4.2785839845e-01   -1.4442896286e+00    6.0000000000e+02    1.9621319182e-03    6.5052083333e-01
        16   -4.9289241315e-01    3.2115127297e-01   -8.8046921231e-01    3.8757679916e-01    3.8399821919e-01   -1.2644674315e+00    6.0000000000e+02    2.0114727504e-03    6.6718750000e-01
        17   -4.9574668244e-01    4.4875289555e-01   -1.0056714353e+00    5.0992475287e-01    3.9134638609e-01   -1.3970178214e+00    6.0000000000e+02    1.9470544982e-03    6.5958333333e-01
        18   -4.7352289286e-01    3.4966749169e-01   -9.6134658684e-01    4.8782369398e-01    4.1415355665e-01   -1.3755001435e+00    6.0000000000e+02    1.9040320822e-03    6.7041666667e-01
        19   -5.0246460042e-01    3.3403919652e-01   -9.6177034642e-01    4.5930574599e-01    3.6642147211e-01   -1.3281918185e+00    6.0000000000e+02    1.8961995817e-03    6.6520833333e-01
