#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -5.2177526699e-01    3.0399012503e-01   -1.0674664326e+00    5.4569116560e-01    3.3111057499e-01   -1.3985770076e+00    3.2040000000e+03    6.8336405845e-03    6.4907147316e-01
         1   -5.1310971483e-01    2.9602299036e-01   -1.1141363446e+00    6.0102662980e-01    3.4457098397e-01   -1.4587073286e+00    3.2040000000e+03    6.1794745846e-03    6.4099563046e-01
         2   -5.1593115236e-01    2.9400838674e-01   -1.0459957951e+00    5.3006464278e-01    3.3150217051e-01   -1.3774979656e+00    3.2040000000e+03    6.2394071653e-03    6.5312890137e-01
         3   -5.2327456026e-01    3.4637341251e-01   -1.0905635147e+00    5.6728895444e-01    3.4689105787e-01   -1.4374545726e+00    3.2040000000e+03    6.2207704996e-03    6.4329744070e-01
         4   -5.1969236448e-01    2.9214251146e-01   -9.8522869482e-01    4.6553633034e-01    3.3125337725e-01   -1.3164820721e+00    3.2040000000e+03    5.7075394149e-03    6.5410424469e-01
         5   -5.1893703965e-01    3.0020850000e-01   -1.0328472756e+00    5.1391023597e-01    3.3596857924e-01   -1.3688158549e+00    3.2040000000e+03    6.2850472508e-03    6.4922752809e-01
         6   -5.1682250302e-01    3.0235726098e-01   -1.0569571317e+00    5.4013462864e-01    3.4422160935e-01   -1.4011787410e+00    3.2040000000e+03    6.2045342499e-03    6.5351903870e-01
         7   -5.2406728087e-01    2.9997174555e-01   -1.0851798799e+00    5.6111259898e-01    3.2764495074e-01   -1.4128248306e+00    3.2040000000e+03    5.7532332497e-03    6.4977372035e-01
         8   -5.2160123935e-01    3.4691065399e-01   -1.0375161055e+00    5.1591486619e-01    3.3649553498e-01   -1.3740116405e+00    3.2040000000e+03    5.4623585838e-03    6.5788857678e-01
         9   -5.1801560862e-01    3.0438247178e-01   -1.0923499667e+00    5.7433435812e-01    3.3460362176e-01   -1.4269535885e+00    3.2040000000e+03    5.3042189987e-03    6.4758895131e-01
        10   -5.2076271764e-01    4.0146497361e-01   -1.1002732253e+00    5.7951050762e-01    3.3157767813e-01   -1.4318509034e+00    3.2040000000e+03    5.5588058331e-03    6.5387016230e-01
        11   -5.1613487754e-01    2.9170898423e-01   -9.9687550472e-01    4.8074062718e-01    3.2782974395e-01   -1.3247052487e+00    3.2040000000e+03    5.7877819994e-03    6.5827871411e-01
        12   -5.2132245684e-01    3.1486340389e-01   -1.0631087382e+00    5.4178628133e-01    3.4248881825e-01   -1.4055975564e+00    3.2040000000e+03    6.0814529158e-03    6.5363607990e-01
        13   -5.1480564953e-01    3.1461478801e-01   -1.0437968094e+00    5.2899115983e-01    3.3380545247e-01   -1.3776022618e+00    3.2040000000e+03    5.6905385003e-03    6.5117821473e-01
        14   -5.1944341025e-01    2.9795240478e-01   -1.0180044507e+00    4.9856104046e-01    3.2167167487e-01   -1.3396761256e+00    3.2040000000e+03    5.5260016664e-03    6.5593789014e-01
        15   -5.2433681416e-01    3.0357392068e-01   -1.0893644055e+00    5.6502759130e-01    3.3445352423e-01   -1.4238179297e+00    3.2040000000e+03    5.9278480003e-03    6.5242665418e-01
        16   -5.2268229627e-01    4.0109328932e-01   -1.0701105889e+00    5.4742829264e-01    3.3692666123e-01   -1.4070372501e+00    3.2040000000e+03    5.8017065833e-03    6.5262172285e-01
        17   -5.1645921411e-01    2.9422331840e-01   -1.0361918097e+00    5.1973259562e-01    3.3132579379e-01   -1.3675176035e+00    3.2040000000e+03    5.6415255003e-03    6.5090511860e-01
        18   -5.1606127703e-01    3.1972450177e-01   -1.0772199858e+00    5.6115870875e-01    3.3317977623e-01   -1.4103997620e+00    3.2040000000e+03    5.3117370001e-03    6.4669163546e-01
        19   -5.1902973107e-01    2.9182265807e-01   -9.9032633232e-01    4.7129660126e-01    3.2423211591e-01   -1.3145584482e+00    3.2040000000e+03    5.4057714169e-03    6.5835674157e-01
