#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.3794914846e+00    5.4635757940e+01   -1.2934689341e+01    5.5551978563e+00    2.4405665916e+00   -1.5375255932e+01    1.2800000000e+02    8.1687249995e-03    6.4111328125e-01
         1   -7.4065136430e+00    5.5011293210e+01   -1.3516388111e+01    6.1098744675e+00    2.3715649619e+00   -1.5887953072e+01    1.2800000000e+02    8.3972080001e-03    6.5771484375e-01
         2   -7.5712813729e+00    5.7582009790e+01   -2.1364384783e+01    1.3793103410e+01    2.5560355131e+00   -2.3920420296e+01    1.2800000000e+02    7.8605600002e-03    6.3525390625e-01
         3   -7.3428594708e+00    5.4061915168e+01   -1.2002437633e+01    4.6595781623e+00    2.3539110453e+00   -1.4356348678e+01    1.2800000000e+02    8.0669190002e-03    6.6552734375e-01
         4   -7.5067973467e+00    5.6624953143e+01   -1.3396744075e+01    5.8899467286e+00    2.7048206099e+00   -1.6101564685e+01    1.2800000000e+02    8.0816780001e-03    6.5820312500e-01
         5   -7.2770680838e+00    5.3086818860e+01   -1.3136883921e+01    5.8598158377e+00    2.5652032056e+00   -1.5702087127e+01    1.2800000000e+02    8.0906720004e-03    6.3623046875e-01
         6   -7.4122615637e+00    5.5186742036e+01   -1.3119923009e+01    5.7076614448e+00    2.6863157669e+00   -1.5806238775e+01    1.2800000000e+02    7.9357510003e-03    6.2792968750e-01
         7   -7.5125462767e+00    5.6686384955e+01   -1.4013784071e+01    6.5012377941e+00    2.5409195966e+00   -1.6554703667e+01    1.2800000000e+02    8.6991139997e-03    6.2597656250e-01
         8   -7.5126104848e+00    5.6655735882e+01   -1.8843074882e+01    1.1330464397e+01    2.5713639220e+00   -2.1414438804e+01    1.2800000000e+02    8.0967399999e-03    6.5185546875e-01
         9   -7.3713262294e+00    5.4516543118e+01   -1.3113244330e+01    5.7419181003e+00    2.6019921459e+00   -1.5715236476e+01    1.2800000000e+02    8.3647749998e-03    6.4843750000e-01
