#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -6.9288866930e+00    4.8338567433e+01   -1.0542124093e+01    3.6132374004e+00    2.3932676228e+00   -1.2935391716e+01    3.2000000000e+01    2.0623199998e-03    6.6796875000e-01
         1   -7.8827318903e+00    6.2895650630e+01   -2.6314741747e+01    1.8432009856e+01    2.5547199353e+00   -2.8869461682e+01    3.2000000000e+01    2.0903659997e-03    6.4062500000e-01
         2   -7.5518988614e+00    5.7666133851e+01   -1.6190360515e+01    8.6384616533e+00    2.8155798231e+00   -1.9005940338e+01    3.2000000000e+01    1.9812099999e-03    6.4257812500e-01
         3   -7.8580132996e+00    6.2645221687e+01   -1.3820635649e+01    5.9626223492e+00    2.7286606139e+00   -1.6549296263e+01    3.2000000000e+01    1.9789270000e-03    6.4843750000e-01
         4   -7.0322446923e+00    5.0026951752e+01   -1.1545955752e+01    4.5137110600e+00    2.4669334453e+00   -1.4012889198e+01    3.2000000000e+01    2.7477439999e-03    6.7382812500e-01
         5   -7.2293479990e+00    5.2624106321e+01   -1.0522191290e+01    3.2928432906e+00    2.2762765430e+00   -1.2798467833e+01    3.2000000000e+01    3.0177529998e-03    6.9531250000e-01
         6   -7.6573858648e+00    5.9962879576e+01   -1.2405230866e+01    4.7478450011e+00    2.3248646500e+00   -1.4730095516e+01    3.2000000000e+01    3.0274700002e-03    6.9921875000e-01
         7   -8.1203163068e+00    6.7792677876e+01   -1.6080381159e+01    7.9600648523e+00    3.0326277259e+00   -1.9113008885e+01    3.2000000000e+01    1.9916540004e-03    6.4453125000e-01
         8   -7.4999368760e+00    5.6672609085e+01   -1.0997778714e+01    3.4978418382e+00    2.5469834928e+00   -1.3544762207e+01    3.2000000000e+01    2.2160159997e-03    6.9726562500e-01
         9   -7.1793433552e+00    5.2207151103e+01   -1.4833869739e+01    7.6545263840e+00    2.3881328973e+00   -1.7222002637e+01    3.2000000000e+01    2.0067550004e-03    6.5234375000e-01
        10   -7.0191018841e+00    4.9549866705e+01   -1.1376401875e+01    4.3572999914e+00    2.2998785556e+00   -1.3676280431e+01    3.2000000000e+01    1.9927899993e-03    6.7773437500e-01
        11   -7.2414910929e+00    5.2700618924e+01   -1.0789061216e+01    3.5475701227e+00    2.4613988359e+00   -1.3250460051e+01    3.2000000000e+01    2.0032150005e-03    6.6601562500e-01
        12   -7.0197778955e+00    4.9639606527e+01   -1.0849778908e+01    3.8300010129e+00    2.2265012261e+00   -1.3076280134e+01    3.2000000000e+01    2.2528000000e-03    6.8359375000e-01
        13   -8.3001764059e+00    6.9879494311e+01   -1.9940782935e+01    1.1640606529e+01    2.7060417931e+00   -2.2646824728e+01    3.2000000000e+01    1.9273309999e-03    5.9960937500e-01
        14   -7.3805536342e+00    5.5185422107e+01   -1.1031840487e+01    3.6512868530e+00    2.3169657294e+00   -1.3348806217e+01    3.2000000000e+01    2.0125369992e-03    6.8554687500e-01
        15   -7.0667179351e+00    5.0377307326e+01   -1.0648091129e+01    3.5813731934e+00    2.2478946467e+00   -1.2895985775e+01    3.2000000000e+01    2.0235870006e-03    6.9335937500e-01
        16   -6.9836198802e+00    4.9314920233e+01   -1.0344444571e+01    3.3608246904e+00    2.5568871953e+00   -1.2901331766e+01    3.2000000000e+01    1.9786949997e-03    6.5820312500e-01
        17   -6.9852313440e+00    4.9172422598e+01   -1.0794869545e+01    3.8096382006e+00    2.1125420448e+00   -1.2907411589e+01    3.2000000000e+01    1.9906289999e-03    6.7187500000e-01
        18   -7.4485320810e+00    5.6088709634e+01   -1.2743509130e+01    5.2949770494e+00    2.1160373502e+00   -1.4859546481e+01    3.2000000000e+01    2.0250650005e-03    6.6601562500e-01
        19   -7.2252804273e+00    5.2918075329e+01   -1.4179057073e+01    6.9537766454e+00    2.6059142812e+00   -1.6784971354e+01    3.2000000000e+01    2.1870250002e-03    6.5820312500e-01
