#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.5346778417e+00    5.7020873673e+01   -1.2021641384e+01    4.4869635419e+00    2.2499193797e+00   -1.4271560763e+01    3.2000000000e+01    3.8377289993e-03    6.7187500000e-01
         1   -7.4976129220e+00    5.6386575821e+01   -1.2764330880e+01    5.2667179580e+00    2.4476115358e+00   -1.5211942416e+01    3.2000000000e+01    2.9612619992e-03    6.4062500000e-01
         2   -7.5081589350e+00    5.6742774483e+01   -1.1094865521e+01    3.5867065856e+00    2.1377147188e+00   -1.3232580239e+01    3.2000000000e+01    3.6001609997e-03    6.9335937500e-01
         3   -7.4414928739e+00    5.5505535245e+01   -1.3105633754e+01    5.6641408801e+00    2.6124133635e+00   -1.5718047117e+01    3.2000000000e+01    3.5495479997e-03    6.7578125000e-01
         4   -7.3041817078e+00    5.3500237670e+01   -1.2250181664e+01    4.9459999566e+00    1.9528941223e+00   -1.4203075787e+01    3.2000000000e+01    2.5477529998e-03    6.0937500000e-01
         5   -7.3424416630e+00    5.3956000628e+01   -1.0072086630e+01    2.7296449674e+00    2.4043826119e+00   -1.2476469242e+01    3.2000000000e+01    3.1487560000e-03    6.7382812500e-01
         6   -7.3706972465e+00    5.4431839440e+01   -9.8562123520e+00    2.4855151055e+00    2.6343340721e+00   -1.2490546424e+01    3.2000000000e+01    2.0075360007e-03    6.7382812500e-01
         7   -7.5440410804e+00    5.7164412953e+01   -1.2366863127e+01    4.8228220465e+00    2.6112798560e+00   -1.4978142983e+01    3.2000000000e+01    1.9819259996e-03    6.5820312500e-01
         8   -7.4305781142e+00    5.5313323585e+01   -1.0880487748e+01    3.4499096337e+00    2.4603800698e+00   -1.3340867818e+01    3.2000000000e+01    2.0228590001e-03    6.5234375000e-01
         9   -7.8240794172e+00    6.1607787713e+01   -2.9905473242e+01    2.2081393825e+01    3.3486855066e+00   -3.3254158748e+01    3.2000000000e+01    1.9280910001e-03    5.7617187500e-01
        10   -7.2194179394e+00    5.2242271160e+01   -1.0500999658e+01    3.2815817182e+00    3.0425363566e+00   -1.3543536014e+01    3.2000000000e+01    1.9985159997e-03    6.8359375000e-01
        11   -7.3033320961e+00    5.3407123473e+01   -9.6114697454e+00    2.3081376493e+00    2.3762225586e+00   -1.1987692304e+01    3.2000000000e+01    2.0687699998e-03    6.9140625000e-01
        12   -7.2933160296e+00    5.3373558675e+01   -1.3524802673e+01    6.2314866436e+00    2.4022716585e+00   -1.5927074332e+01    3.2000000000e+01    1.9808900006e-03    6.5429687500e-01
        13   -7.5340874893e+00    5.7217547559e+01   -1.5338295063e+01    7.8042075732e+00    2.6190559489e+00   -1.7957351011e+01    3.2000000000e+01    1.9427329999e-03    6.1328125000e-01
        14   -7.5834761349e+00    5.7710280288e+01   -1.3222805127e+01    5.6393289924e+00    3.5737366788e+00   -1.6796541806e+01    3.2000000000e+01    1.9878510002e-03    6.3085937500e-01
        15   -7.4628574744e+00    5.5907171113e+01   -2.5877625482e+01    1.8414768007e+01    2.4753542766e+00   -2.8352979758e+01    3.2000000000e+01    1.9680630003e-03    6.5039062500e-01
        16   -7.4061598760e+00    5.4978660276e+01   -1.2666558066e+01    5.2603981898e+00    2.6213264999e+00   -1.5287884566e+01    3.2000000000e+01    2.0087409994e-03    6.5039062500e-01
        17   -7.5477981884e+00    5.7395120403e+01   -1.2447922504e+01    4.9001243158e+00    2.5383876259e+00   -1.4986310130e+01    3.2000000000e+01    1.9809490004e-03    6.3671875000e-01
        18   -7.6332704019e+00    5.8938623937e+01   -1.5741075000e+01    8.1078045981e+00    2.4688000058e+00   -1.8209875006e+01    3.2000000000e+01    1.9324429995e-03    6.2890625000e-01
        19   -7.7763831315e+00    6.1219224967e+01   -1.3795173338e+01    6.0187902060e+00    2.5712648943e+00   -1.6366438232e+01    3.2000000000e+01    1.9937020006e-03    6.6992187500e-01
        20   -7.5187686535e+00    5.6667046838e+01   -1.0910551578e+01    3.3917829249e+00    2.2660536785e+00   -1.3176605257e+01    3.2000000000e+01    1.9820789994e-03    6.6992187500e-01
        21   -7.2781802975e+00    5.3160827381e+01   -1.2284557692e+01    5.0063773944e+00    3.2577006979e+00   -1.5542258390e+01    3.2000000000e+01    2.0512820001e-03    6.4648437500e-01
        22   -7.4301992565e+00    5.5515827486e+01   -1.1847611186e+01    4.4174119292e+00    2.3468832090e+00   -1.4194494395e+01    3.2000000000e+01    2.0091850001e-03    6.7968750000e-01
        23   -7.7551033904e+00    6.0593443917e+01   -1.5637747297e+01    7.8826439062e+00    2.3355602598e+00   -1.7973307556e+01    3.2000000000e+01    2.0031750000e-03    6.1132812500e-01
        24   -7.7457858903e+00    6.0435687531e+01   -1.4833441270e+01    7.0876553794e+00    3.2260457763e+00   -1.8059487046e+01    3.2000000000e+01    2.0044530002e-03    6.3476562500e-01
        25   -7.5264951515e+00    5.7023947048e+01   -1.3935382145e+01    6.4088869933e+00    2.5977152161e+00   -1.6533097361e+01    3.2000000000e+01    1.9642469997e-03    6.4257812500e-01
        26   -7.2377921440e+00    5.2493620090e+01   -1.3030721459e+01    5.7929293151e+00    2.5441482596e+00   -1.5574869719e+01    3.2000000000e+01    1.9556719999e-03    6.2695312500e-01
        27   -7.5538045468e+00    5.7130013230e+01   -1.9680882934e+01    1.2127078387e+01    2.7961086246e+00   -2.2476991558e+01    3.2000000000e+01    1.9420379995e-03    6.1132812500e-01
        28   -7.3648907991e+00    5.4370971133e+01   -1.0998531326e+01    3.6336405271e+00    2.4218111662e+00   -1.3420342492e+01    3.2000000000e+01    1.9731940001e-03    6.5429687500e-01
        29   -8.0882365518e+00    6.5787437721e+01   -2.0352365341e+01    1.2264128789e+01    2.8326441422e+00   -2.3185009483e+01    3.2000000000e+01    1.9368849999e-03    6.0156250000e-01
        30   -7.5413087122e+00    5.7027345674e+01   -1.8288945233e+01    1.0747636521e+01    2.8644719266e+00   -2.1153417160e+01    3.2000000000e+01    1.9232090008e-03    5.9375000000e-01
        31   -7.4183648011e+00    5.5134321328e+01   -1.1968311526e+01    4.5499467247e+00    2.3655883748e+00   -1.4333899901e+01    3.2000000000e+01    2.1732050000e-03    6.1914062500e-01
        32   -7.3005611702e+00    5.3425143654e+01   -1.4938609062e+01    7.6380478916e+00    2.3595351511e+00   -1.7298144213e+01    3.2000000000e+01    2.0222229996e-03    6.6796875000e-01
        33   -7.5475123200e+00    5.7165223265e+01   -1.2747264638e+01    5.1997523178e+00    2.7181649257e+00   -1.5465429563e+01    3.2000000000e+01    2.0340310002e-03    6.7578125000e-01
        34   -7.6613238273e+00    5.8881064764e+01   -1.9804020776e+01    1.2142696949e+01    2.6077581232e+00   -2.2411778899e+01    3.2000000000e+01    1.9642089992e-03    6.3085937500e-01
        35   -7.3464893166e+00    5.4060829470e+01   -9.7817022472e+00    2.4352129306e+00    2.2985877304e+00   -1.2080289978e+01    3.2000000000e+01    2.0027840001e-03    6.9531250000e-01
        36   -7.6680283171e+00    5.9163271652e+01   -1.3947765729e+01    6.2797374116e+00    2.7469809887e+00   -1.6694746717e+01    3.2000000000e+01    1.9552700005e-03    6.2304687500e-01
        37   -7.6584673070e+00    5.8842288953e+01   -1.3904772649e+01    6.2463053421e+00    2.1614634827e+00   -1.6066236132e+01    3.2000000000e+01    1.9330140003e-03    6.5234375000e-01
        38   -7.6867655849e+00    5.9471601169e+01   -1.6546746001e+01    8.8599804159e+00    2.2656624263e+00   -1.8812408427e+01    3.2000000000e+01    1.9450150003e-03    6.5625000000e-01
        39   -7.4158068881e+00    5.5184025166e+01   -1.3508444700e+01    6.0926378120e+00    2.2795482701e+00   -1.5787992970e+01    3.2000000000e+01    1.9891840002e-03    6.6601562500e-01
        40   -7.5069520096e+00    5.6631420142e+01   -1.2949651312e+01    5.4426993024e+00    2.9237460336e+00   -1.5873397346e+01    3.2000000000e+01    1.9664490001e-03    6.5039062500e-01
