#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.4178970342e+00    5.5185306615e+01   -1.6193408849e+01    8.7755118152e+00    2.9634078289e+00   -1.9156816678e+01    1.2800000000e+02    7.9105350005e-03    6.3671875000e-01
         1   -7.4313820929e+00    5.5470462109e+01   -1.4509903893e+01    7.0785218004e+00    2.3228370486e+00   -1.6832740942e+01    1.2800000000e+02    7.7191629998e-03    6.4990234375e-01
         2   -7.3251510636e+00    5.3949401769e+01   -1.5963228628e+01    8.6380775640e+00    2.5413612567e+00   -1.8504589884e+01    1.2800000000e+02    8.4749050002e-03    6.2402343750e-01
         3   -7.4765572360e+00    5.6083303123e+01   -1.3541626353e+01    6.0650691174e+00    3.0128204304e+00   -1.6554446784e+01    1.2800000000e+02    7.8382029997e-03    6.2353515625e-01
         4   -7.4686412127e+00    5.5996980866e+01   -1.6048744228e+01    8.5801030150e+00    2.9050578064e+00   -1.8953802034e+01    1.2800000000e+02    8.4733420008e-03    6.4013671875e-01
         5   -7.4152181855e+00    5.5099937942e+01   -1.4923987339e+01    7.5087691540e+00    2.8694537788e+00   -1.7793441118e+01    1.2800000000e+02    7.8877749993e-03    6.4794921875e-01
         6   -7.3717904796e+00    5.4615244475e+01   -1.2137331010e+01    4.7655405303e+00    2.5489011411e+00   -1.4686232151e+01    1.2800000000e+02    8.4991969998e-03    6.5673828125e-01
         7   -7.3224103913e+00    5.3800924253e+01   -1.5297726762e+01    7.9753163703e+00    2.6639916096e+00   -1.7961718371e+01    1.2800000000e+02    8.0173810002e-03    6.2744140625e-01
         8   -7.5878900368e+00    5.7792398445e+01   -2.9274177848e+01    2.1686287812e+01    2.5573346013e+00   -3.1831512450e+01    1.2800000000e+02    7.7560880000e-03    6.2109375000e-01
         9   -7.4989836576e+00    5.6506136869e+01   -1.3133878394e+01    5.6348947369e+00    2.6314130058e+00   -1.5765291400e+01    1.2800000000e+02    7.7920859994e-03    6.3623046875e-01
        10   -7.4636771833e+00    5.6069871718e+01   -1.3812636187e+01    6.3489590040e+00    2.4642740408e+00   -1.6276910228e+01    1.2800000000e+02    8.2405350004e-03    6.4746093750e-01
        11   -7.4484319081e+00    5.5666111921e+01   -1.3489931773e+01    6.0414998646e+00    2.4099840481e+00   -1.5899915821e+01    1.2800000000e+02    7.9636979999e-03    6.6601562500e-01
        12   -7.4573484171e+00    5.5848591444e+01   -3.0466904842e+01    2.3009556425e+01    2.9266369170e+00   -3.3393541759e+01    1.2800000000e+02    7.7201670001e-03    6.1669921875e-01
        13   -7.5301638159e+00    5.6904166470e+01   -1.6063945780e+01    8.5337819642e+00    2.3676686941e+00   -1.8431614474e+01    1.2800000000e+02    7.7225679997e-03    6.2451171875e-01
        14   -7.5274667858e+00    5.6908383133e+01   -1.4548001150e+01    7.0205343640e+00    2.7104290299e+00   -1.7258430180e+01    1.2800000000e+02    8.5924149998e-03    6.4746093750e-01
        15   -7.6477765363e+00    5.8736461682e+01   -1.4091284930e+01    6.4435083938e+00    2.3997863427e+00   -1.6491071273e+01    1.2800000000e+02    7.8357689999e-03    6.6015625000e-01
        16   -7.4763313032e+00    5.6097672429e+01   -1.4461861749e+01    6.9855304456e+00    2.6697489332e+00   -1.7131610682e+01    1.2800000000e+02    7.8871550004e-03    6.3720703125e-01
        17   -7.4077044233e+00    5.5079473596e+01   -1.3326336132e+01    5.9186317084e+00    2.7689807766e+00   -1.6095316908e+01    1.2800000000e+02    7.8749739996e-03    6.4453125000e-01
        18   -7.4824889865e+00    5.6222208293e+01   -1.6936293984e+01    9.4538049972e+00    2.8804592523e+00   -1.9816753236e+01    1.2800000000e+02    8.1429649999e-03    6.3525390625e-01
        19   -7.5266069829e+00    5.6863323568e+01   -1.6852508554e+01    9.3259015711e+00    2.5046886363e+00   -1.9357197190e+01    1.2800000000e+02    8.2092109997e-03    6.4355468750e-01
        20   -7.4181418535e+00    5.5184916642e+01   -1.1877006807e+01    4.4588649534e+00    2.4551713293e+00   -1.4332178136e+01    1.2800000000e+02    7.9119270004e-03    6.4648437500e-01
        21   -7.4958172114e+00    5.6581160147e+01   -1.3476973663e+01    5.9811564514e+00    3.6619477230e+00   -1.7138921386e+01    1.2800000000e+02    7.8761410005e-03    6.3769531250e-01
        22   -7.5740015682e+00    5.7550956576e+01   -1.4382818840e+01    6.8088172716e+00    2.5854305755e+00   -1.6968249415e+01    1.2800000000e+02    7.9806590002e-03    6.4404296875e-01
        23   -7.4149656082e+00    5.5126353727e+01   -1.9050188497e+01    1.1635222889e+01    2.6627072844e+00   -2.1712895781e+01    1.2800000000e+02    7.9861599997e-03    6.4062500000e-01
        24   -7.4518426656e+00    5.5750130121e+01   -1.2774974664e+01    5.3231319982e+00    2.5531295546e+00   -1.5328104218e+01    1.2800000000e+02    7.8386470004e-03    6.5039062500e-01
        25   -7.5567342596e+00    5.7346063594e+01   -1.7301870486e+01    9.7451362260e+00    2.8201000470e+00   -2.0121970533e+01    1.2800000000e+02    8.7125250002e-03    6.4648437500e-01
        26   -7.5154936803e+00    5.6688123092e+01   -1.2156325027e+01    4.6408313467e+00    2.5421784841e+00   -1.4698503511e+01    1.2800000000e+02    8.8252500000e-03    6.6308593750e-01
        27   -7.4694664066e+00    5.5991599202e+01   -1.7780143424e+01    1.0310677017e+01    2.5788604192e+00   -2.0359003843e+01    1.2800000000e+02    8.9333480000e-03    6.3476562500e-01
        28   -7.5191707537e+00    5.6725179488e+01   -1.7266161661e+01    9.7469909072e+00    2.6788423241e+00   -1.9945003985e+01    1.2800000000e+02    8.3311859999e-03    6.4453125000e-01
        29   -7.4880843402e+00    5.6285142989e+01   -2.0060023881e+01    1.2571939541e+01    2.9822150938e+00   -2.3042238975e+01    1.2800000000e+02    7.8315049996e-03    6.1181640625e-01
