#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.5288689721e+00    5.6784296666e+01   -1.0271010617e+01    2.7421416449e+00    1.8990408067e+00   -1.2170051424e+01    3.2000000000e+01    2.1188080000e-03    6.6015625000e-01
         1   -7.4741111205e+00    5.5976630703e+01   -1.5067014267e+01    7.5929031461e+00    2.6671522664e+00   -1.7734166533e+01    3.2000000000e+01    1.9071999996e-03    6.2890625000e-01
         2   -7.6186099906e+00    5.8328019874e+01   -1.5217928154e+01    7.5993181639e+00    2.7242877044e+00   -1.7942215859e+01    3.2000000000e+01    1.9845229999e-03    6.2109375000e-01
         3   -7.4961503216e+00    5.6531111985e+01   -1.3183792313e+01    5.6876419911e+00    2.7652561782e+00   -1.5949048491e+01    3.2000000000e+01    1.9778099995e-03    6.4648437500e-01
         4   -7.2979631326e+00    5.3329590023e+01   -1.2154067510e+01    4.8561043774e+00    2.4825828855e+00   -1.4636650395e+01    3.2000000000e+01    1.9862970003e-03    6.7382812500e-01
         5   -7.4173318398e+00    5.5099913235e+01   -1.0660455449e+01    3.2431236093e+00    2.2367094399e+00   -1.2897164889e+01    3.2000000000e+01    2.0030490005e-03    6.7968750000e-01
         6   -7.6090327930e+00    5.8139563459e+01   -1.4661474922e+01    7.0524421286e+00    3.0000584927e+00   -1.7661533414e+01    3.2000000000e+01    1.9638260001e-03    6.4453125000e-01
         7   -7.4080842131e+00    5.4975804159e+01   -9.6423764202e+00    2.2342922071e+00    2.1976671607e+00   -1.1840043581e+01    3.2000000000e+01    2.0666869996e-03    6.6796875000e-01
         8   -7.6449930006e+00    5.8643896685e+01   -5.1487999038e+01    4.3843006038e+01    2.0641632503e+00   -5.3552162289e+01    3.2000000000e+01    2.0694460000e-03    6.4843750000e-01
         9   -7.3769891097e+00    5.4549247497e+01   -1.8407774913e+01    1.1030785804e+01    2.3909655665e+00   -2.0798740480e+01    3.2000000000e+01    1.9334440003e-03    6.2109375000e-01
        10   -7.4656256653e+00    5.5870914908e+01   -1.0234491477e+01    2.7688658118e+00    2.4429123194e+00   -1.2677403796e+01    3.2000000000e+01    2.0347979998e-03    6.7578125000e-01
        11   -7.4061433702e+00    5.5070231681e+01   -3.1963210646e+01    2.4557067276e+01    3.2202141398e+00   -3.5183424786e+01    3.2000000000e+01    1.9747860006e-03    6.4257812500e-01
        12   -7.4835226248e+00    5.6132226420e+01   -1.7856663255e+01    1.0373140630e+01    3.0167303601e+00   -2.0873393615e+01    3.2000000000e+01    1.9466300000e-03    6.3281250000e-01
        13   -7.2056225544e+00    5.2069254635e+01   -1.2793658345e+01    5.5880357910e+00    2.7984078671e+00   -1.5592066212e+01    3.2000000000e+01    1.9869270000e-03    6.5429687500e-01
