#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.3999438793e+00    5.4920283024e+01   -1.2332484764e+01    4.9325408845e+00    2.4401422194e+00   -1.4772626983e+01    1.2800000000e+02    8.9724729996e-03    6.4257812500e-01
         1   -7.4007538462e+00    5.4938729405e+01   -1.3742996549e+01    6.3422427029e+00    2.6488844096e+00   -1.6391880959e+01    1.2800000000e+02    7.9655569998e-03    6.5722656250e-01
         2   -7.4970893344e+00    5.6443314854e+01   -1.5234863246e+01    7.7377739118e+00    2.7656942957e+00   -1.8000557542e+01    1.2800000000e+02    8.1101980004e-03    6.2988281250e-01
         3   -7.4013324007e+00    5.4948777446e+01   -1.2656459538e+01    5.2551271377e+00    2.4185318601e+00   -1.5074991399e+01    1.2800000000e+02    7.7783730003e-03    6.4453125000e-01
         4   -7.5624821731e+00    5.7465546316e+01   -1.2335484349e+01    4.7730021760e+00    2.6277493217e+00   -1.4963233671e+01    1.2800000000e+02    8.5393270001e-03    6.6259765625e-01
         5   -7.4484663138e+00    5.5693304843e+01   -1.9526277936e+01    1.2077811622e+01    3.0472077387e+00   -2.2573485675e+01    1.2800000000e+02    8.0723889996e-03    6.2939453125e-01
         6   -7.6153510422e+00    5.8455864173e+01   -1.7457774065e+01    9.8424230231e+00    2.7705428024e+00   -2.0228316868e+01    1.2800000000e+02    7.7233519996e-03    6.3281250000e-01
         7   -7.4226063225e+00    5.5387294459e+01   -1.2978320328e+01    5.5557140060e+00    2.5892827449e+00   -1.5567603073e+01    1.2800000000e+02    8.0402129997e-03    6.4697265625e-01
         8   -7.5433352156e+00    5.7303477493e+01   -1.4026105859e+01    6.4827706431e+00    3.0665178489e+00   -1.7092623708e+01    1.2800000000e+02    8.0590830003e-03    6.3134765625e-01
         9   -7.5152079019e+00    5.6738779947e+01   -1.2457769778e+01    4.9425618758e+00    2.3980977726e+00   -1.4855867550e+01    1.2800000000e+02    8.2154120000e-03    6.4843750000e-01
        10   -7.5036985481e+00    5.6686888129e+01   -1.7263454598e+01    9.7597560503e+00    3.1143843615e+00   -2.0377838960e+01    1.2800000000e+02    8.1844279994e-03    6.2011718750e-01
        11   -7.6883302002e+00    5.9510521780e+01   -1.4665947917e+01    6.9776177164e+00    2.5753313550e+00   -1.7241279272e+01    1.2800000000e+02    8.0549179993e-03    6.5185546875e-01
        12   -7.6538705709e+00    5.8874967727e+01   -1.5349353335e+01    7.6954827640e+00    2.5791630887e+00   -1.7928516424e+01    1.2800000000e+02    7.9391780000e-03    6.2988281250e-01
        13   -7.4097190552e+00    5.5127039590e+01   -1.2063348877e+01    4.6536298220e+00    2.8748977752e+00   -1.4938246652e+01    1.2800000000e+02    8.1782409998e-03    6.4746093750e-01
        14   -7.5978197663e+00    5.7938965111e+01   -1.5375333268e+01    7.7775135019e+00    2.9578177747e+00   -1.8333151043e+01    1.2800000000e+02    7.8637489996e-03    6.2988281250e-01
        15   -7.3987192753e+00    5.4960287910e+01   -1.4245082736e+01    6.8463634605e+00    2.4947610906e+00   -1.6739843827e+01    1.2800000000e+02    7.9951130001e-03    6.3769531250e-01
        16   -7.4875937096e+00    5.6207254141e+01   -1.5833089776e+01    8.3454960668e+00    2.4465003042e+00   -1.8279590081e+01    1.2800000000e+02    8.4217780004e-03    6.4648437500e-01
        17   -7.5471117083e+00    5.7262931706e+01   -1.3163724980e+01    5.6166132713e+00    2.4657005507e+00   -1.5629425530e+01    1.2800000000e+02    7.9860910000e-03    6.5087890625e-01
        18   -7.4278736484e+00    5.5295770222e+01   -1.1540204580e+01    4.1123309319e+00    2.5363505621e+00   -1.4076555142e+01    1.2800000000e+02    7.8988059995e-03    6.5527343750e-01
        19   -7.7647217922e+00    6.0642353365e+01   -1.7759204073e+01    9.9944822808e+00    3.1403051960e+00   -2.0899509269e+01    1.2800000000e+02    7.8156789996e-03    6.2500000000e-01
        20   -7.3896989176e+00    5.4923533435e+01   -1.6263888743e+01    8.8741898259e+00    2.9549730041e+00   -1.9218861748e+01    1.2800000000e+02    7.8303659993e-03    6.1035156250e-01
        21   -7.3611513533e+00    5.4330924165e+01   -1.5983041829e+01    8.6218904756e+00    2.6057385199e+00   -1.8588780349e+01    1.2800000000e+02    7.9627499999e-03    6.4257812500e-01
        22   -7.5489934915e+00    5.7278901169e+01   -1.6590783328e+01    9.0417898361e+00    2.8220974023e+00   -1.9412880730e+01    1.2800000000e+02    8.3218540003e-03    6.3671875000e-01
        23   -7.7025253231e+00    5.9725499086e+01   -1.7828307888e+01    1.0125782565e+01    2.8866861291e+00   -2.0714994017e+01    1.2800000000e+02    7.9796769996e-03    6.2744140625e-01
        24   -7.5254742734e+00    5.6985830960e+01   -1.8624791474e+01    1.1099317201e+01    2.7667669658e+00   -2.1391558440e+01    1.2800000000e+02    8.1989040000e-03    6.3574218750e-01
        25   -7.6859855593e+00    5.9279502772e+01   -2.4344092479e+01    1.6658106920e+01    3.4815717534e+00   -2.7825664233e+01    1.2800000000e+02    7.9867650002e-03    6.2744140625e-01
        26   -7.3429719748e+00    5.4088314991e+01   -1.3606616564e+01    6.2636445893e+00    2.4448075849e+00   -1.6051424149e+01    1.2800000000e+02    7.8349559999e-03    6.3769531250e-01
        27   -7.5220814794e+00    5.6960618160e+01   -1.8384838618e+01    1.0862757139e+01    2.9335272233e+00   -2.1318365841e+01    1.2800000000e+02    7.8019269995e-03    6.2109375000e-01
        28   -7.5177987347e+00    5.6669002128e+01   -1.4481864336e+01    6.9640656009e+00    2.4172577402e+00   -1.6899122076e+01    1.2800000000e+02    8.0927359995e-03    6.4208984375e-01
        29   -7.4156574455e+00    5.5151314636e+01   -1.1708786877e+01    4.2931294311e+00    2.4789160945e+00   -1.4187702971e+01    1.2800000000e+02    8.1904780000e-03    6.3769531250e-01
        30   -7.5048261850e+00    5.6573565172e+01   -2.1354483141e+01    1.3849656956e+01    3.0919377418e+00   -2.4446420882e+01    1.2800000000e+02    8.1191370000e-03    6.1376953125e-01
        31   -7.4500778617e+00    5.5662131041e+01   -1.2289169131e+01    4.8390912695e+00    2.6058544652e+00   -1.4895023596e+01    1.2800000000e+02    7.8860950007e-03    6.4599609375e-01
        32   -7.6122251826e+00    5.8307932024e+01   -1.3328703572e+01    5.7164783891e+00    2.5387841770e+00   -1.5867487749e+01    1.2800000000e+02    8.0324649998e-03    6.5283203125e-01
        33   -7.8034866834e+00    6.1361650350e+01   -1.6745827698e+01    8.9423410144e+00    2.8923383489e+00   -1.9638166047e+01    1.2800000000e+02    7.9958459992e-03    6.2451171875e-01
        34   -7.5023949070e+00    5.6609087690e+01   -1.3250352337e+01    5.7479574300e+00    2.6401584214e+00   -1.5890510758e+01    1.2800000000e+02    7.9045339999e-03    6.4550781250e-01
        35   -7.4287685539e+00    5.5323957836e+01   -1.1582896306e+01    4.1541277525e+00    2.5713982943e+00   -1.4154294601e+01    1.2800000000e+02    9.1401539994e-03    6.5185546875e-01
        36   -7.6015574228e+00    5.8183790964e+01   -1.5137950006e+01    7.5363925832e+00    3.1436744073e+00   -1.8281624413e+01    1.2800000000e+02    7.9120669998e-03    6.3281250000e-01
        37   -7.4507747279e+00    5.5662020482e+01   -1.4783663401e+01    7.3328886726e+00    2.6656830604e+00   -1.7449346461e+01    1.2800000000e+02    8.0553830003e-03    6.4111328125e-01
        38   -7.2845847196e+00    5.3274093461e+01   -1.2500359754e+01    5.2157750339e+00    2.1918947972e+00   -1.4692254551e+01    1.2800000000e+02    7.8010650004e-03    6.4697265625e-01
        39   -7.5430473041e+00    5.7136714202e+01   -1.8390183126e+01    1.0847135822e+01    2.8275785782e+00   -2.1217761704e+01    1.2800000000e+02    7.8896140003e-03    6.3037109375e-01
        40   -7.5606071075e+00    5.7453432139e+01   -1.5469108445e+01    7.9085013376e+00    3.0295990964e+00   -1.8498707542e+01    1.2800000000e+02    7.8601910000e-03    6.2646484375e-01
        41   -7.7163151948e+00    6.0010307756e+01   -1.5975011159e+01    8.2586959642e+00    2.8073755730e+00   -1.8782386732e+01    1.2800000000e+02    8.3349300003e-03    6.1621093750e-01
        42   -7.5206754273e+00    5.6911211023e+01   -1.4479809158e+01    6.9591337303e+00    2.3407092882e+00   -1.6820518446e+01    1.2800000000e+02    7.7300840003e-03    6.3818359375e-01
