#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6206385810e+00    5.8309996865e+01   -1.7879428642e+01    1.0258790061e+01    2.5840332372e+00   -2.0463461879e+01    1.2800000000e+02    8.1706439996e-03    6.3378906250e-01
         1   -7.4108160238e+00    5.5127591934e+01   -1.1704244210e+01    4.2934281858e+00    2.4838709217e+00   -1.4188115131e+01    1.2800000000e+02    7.9650239995e-03    6.4648437500e-01
         2   -7.4380256081e+00    5.5563859206e+01   -1.3547561332e+01    6.1095357239e+00    2.7264330300e+00   -1.6273994362e+01    1.2800000000e+02    7.9673900000e-03    6.4648437500e-01
         3   -7.4514406948e+00    5.5699897592e+01   -1.4493753176e+01    7.0423124809e+00    2.6303966681e+00   -1.7124149844e+01    1.2800000000e+02    7.8007689999e-03    6.4990234375e-01
         4   -7.5289010690e+00    5.6983301447e+01   -1.6284327071e+01    8.7554260017e+00    2.9275607738e+00   -1.9211887844e+01    1.2800000000e+02    7.8785099995e-03    6.3916015625e-01
         5   -7.4853292155e+00    5.6286924004e+01   -2.0397113206e+01    1.2911783990e+01    2.8536531375e+00   -2.3250766344e+01    1.2800000000e+02    7.7328870002e-03    6.3134765625e-01
         6   -7.8556542645e+00    6.2238440975e+01   -1.7944989466e+01    1.0089335202e+01    3.7952499558e+00   -2.1740239422e+01    1.2800000000e+02    7.7562120005e-03    6.1035156250e-01
         7   -7.3915308828e+00    5.4883924114e+01   -1.8927967704e+01    1.1536436821e+01    2.9208943118e+00   -2.1848862015e+01    1.2800000000e+02    7.7192560002e-03    6.2402343750e-01
         8   -7.3999091888e+00    5.4908408864e+01   -1.3302912920e+01    5.9030037308e+00    2.4969353221e+00   -1.5799848242e+01    1.2800000000e+02    7.6835009995e-03    6.4208984375e-01
         9   -7.4598918286e+00    5.5862736445e+01   -1.2732641351e+01    5.2727495223e+00    2.3341493446e+00   -1.5066790696e+01    1.2800000000e+02    7.8144519994e-03    6.5087890625e-01
        10   -7.4013359054e+00    5.4970750857e+01   -1.2975229066e+01    5.5738931605e+00    2.6576795936e+00   -1.5632908659e+01    1.2800000000e+02    7.8177330006e-03    6.4794921875e-01
        11   -7.4720636008e+00    5.6015931033e+01   -1.5737499347e+01    8.2654357458e+00    2.6248110042e+00   -1.8362310351e+01    1.2800000000e+02    8.0058650001e-03    6.4257812500e-01
        12   -7.4293007322e+00    5.5332846312e+01   -1.4428080300e+01    6.9987795674e+00    2.7794406485e+00   -1.7207520948e+01    1.2800000000e+02    7.6956649991e-03    6.1621093750e-01
        13   -7.5365440888e+00    5.7074462864e+01   -1.8304923818e+01    1.0768379729e+01    2.5291971195e+00   -2.0834120937e+01    1.2800000000e+02    8.2555460003e-03    6.3867187500e-01
        14   -7.4257056990e+00    5.5288380412e+01   -1.5361739716e+01    7.9360340169e+00    2.7045689827e+00   -1.8066308699e+01    1.2800000000e+02    8.2300320000e-03    6.4501953125e-01
        15   -7.4633937798e+00    5.5867316747e+01   -1.2096742336e+01    4.6333485564e+00    2.5191068944e+00   -1.4615849231e+01    1.2800000000e+02    7.9934059995e-03    6.4306640625e-01
        16   -7.4302069716e+00    5.5423041468e+01   -1.2025772015e+01    4.5955650432e+00    2.5052414376e+00   -1.4531013452e+01    1.2800000000e+02    7.8626509994e-03    6.6699218750e-01
        17   -7.4793186504e+00    5.6119921632e+01   -1.4716581144e+01    7.2372624939e+00    2.5796936581e+00   -1.7296274802e+01    1.2800000000e+02    7.9102509999e-03    6.4160156250e-01
        18   -7.3787943635e+00    5.4642852081e+01   -1.3937542402e+01    6.5587480388e+00    2.4797555306e+00   -1.6417297933e+01    1.2800000000e+02    7.6781870002e-03    6.3525390625e-01
        19   -7.4574761656e+00    5.5778700746e+01   -1.1330500088e+01    3.8730239228e+00    2.5469613558e+00   -1.3877461444e+01    1.2800000000e+02    7.8718690002e-03    6.5087890625e-01
        20   -7.3419246404e+00    5.4112874684e+01   -1.2408985781e+01    5.0670611406e+00    2.4149544619e+00   -1.4823940243e+01    1.2800000000e+02    7.7650140001e-03    6.3623046875e-01
        21   -7.4330300880e+00    5.5476361476e+01   -2.3027511555e+01    1.5594481467e+01    2.6123063537e+00   -2.5639817908e+01    1.2800000000e+02    7.8702930005e-03    6.4794921875e-01
        22   -7.4076958170e+00    5.5028213558e+01   -1.4385138320e+01    6.9774425032e+00    2.9305180188e+00   -1.7315656339e+01    1.2800000000e+02    7.7855380005e-03    6.5039062500e-01
        23   -7.5327988508e+00    5.6982443244e+01   -2.3429145017e+01    1.5896346167e+01    2.8178792824e+00   -2.6247024300e+01    1.2800000000e+02    7.8960740002e-03    6.1914062500e-01
        24   -7.5803390912e+00    5.7717059749e+01   -1.7538442981e+01    9.9581038898e+00    2.8633766880e+00   -2.0401819669e+01    1.2800000000e+02    8.2907739998e-03    6.4306640625e-01
        25   -7.6716427010e+00    5.9346393244e+01   -1.6945334035e+01    9.2736913337e+00    3.0649939975e+00   -2.0010328032e+01    1.2800000000e+02    7.8895389997e-03    6.4111328125e-01
        26   -7.3861657981e+00    5.4757104031e+01   -1.6335934094e+01    8.9497682955e+00    2.7356336306e+00   -1.9071567724e+01    1.2800000000e+02    7.6440679995e-03    6.2255859375e-01
        27   -7.3872299190e+00    5.4857791269e+01   -1.8598332036e+01    1.1211102116e+01    2.7392041380e+00   -2.1337536173e+01    1.2800000000e+02    7.6668040001e-03    6.2255859375e-01
        28   -7.5543655352e+00    5.7363039331e+01   -1.4116108325e+01    6.5617427897e+00    2.6974683005e+00   -1.6813576625e+01    1.2800000000e+02    7.7575700006e-03    6.2841796875e-01
        29   -7.7050195369e+00    5.9705553756e+01   -1.7853507811e+01    1.0148488274e+01    3.1886172923e+00   -2.1042125103e+01    1.2800000000e+02    7.6919270005e-03    6.2353515625e-01
        30   -7.5331040080e+00    5.6920204974e+01   -1.3692948303e+01    6.1598442950e+00    2.8989450548e+00   -1.6591893358e+01    1.2800000000e+02    7.7345299997e-03    6.3964843750e-01
        31   -7.3602676861e+00    5.4419798229e+01   -1.3328614853e+01    5.9683471674e+00    2.9015394869e+00   -1.6230154340e+01    1.2800000000e+02    7.6830110002e-03    6.2548828125e-01
        32   -7.4027103222e+00    5.5012377325e+01   -1.5047009929e+01    7.6442996068e+00    2.3483835446e+00   -1.7395393474e+01    1.2800000000e+02    7.7631510003e-03    6.3037109375e-01
        33   -7.5410736714e+00    5.7174103901e+01   -1.6433687523e+01    8.8926138518e+00    2.5523618502e+00   -1.8986049373e+01    1.2800000000e+02    7.7363800001e-03    6.3964843750e-01
        34   -7.3666550617e+00    5.4409523239e+01   -1.2208951040e+01    4.8422959782e+00    2.6344086275e+00   -1.4843359668e+01    1.2800000000e+02    7.9675820007e-03    6.6015625000e-01
        35   -7.5543604066e+00    5.7412823492e+01   -2.1216357609e+01    1.3661997203e+01    2.8496602994e+00   -2.4066017909e+01    1.2800000000e+02    7.7078390004e-03    6.2597656250e-01
        36   -7.3268682010e+00    5.3782146064e+01   -1.1533824907e+01    4.2069567064e+00    2.4177565102e+00   -1.3951581417e+01    1.2800000000e+02    7.9701499999e-03    6.5478515625e-01
        37   -7.6191438569e+00    5.8374545262e+01   -1.6935478681e+01    9.3163348245e+00    2.7610416768e+00   -1.9696520358e+01    1.2800000000e+02    7.6189820002e-03    6.2353515625e-01
        38   -7.4637695111e+00    5.5901332050e+01   -1.2608229875e+01    5.1444603641e+00    2.6173874853e+00   -1.5225617360e+01    1.2800000000e+02    7.8601780006e-03    6.4404296875e-01
        39   -7.3330298604e+00    5.3994480687e+01   -1.3382264945e+01    6.0492350848e+00    2.5641300736e+00   -1.5946395019e+01    1.2800000000e+02    7.6186289998e-03    6.2353515625e-01
        40   -7.3803592088e+00    5.4623817601e+01   -1.3501685018e+01    6.1213258094e+00    2.6512125405e+00   -1.6152897559e+01    1.2800000000e+02    8.0574880003e-03    6.4794921875e-01
        41   -7.3937995664e+00    5.4798659800e+01   -1.2371438684e+01    4.9776391180e+00    2.5375868748e+00   -1.4909025559e+01    1.2800000000e+02    7.7436590000e-03    6.4843750000e-01
        42   -7.4165518409e+00    5.5123709480e+01   -1.2929760200e+01    5.5132083589e+00    2.6143091236e+00   -1.5544069323e+01    1.2800000000e+02    7.8564659998e-03    6.4794921875e-01
        43   -7.5902811478e+00    5.7881206134e+01   -2.1877471673e+01    1.4287190525e+01    2.7033297698e+00   -2.4580801443e+01    1.2800000000e+02    7.7033170001e-03    6.4062500000e-01
        44   -7.4429812676e+00    5.5591213608e+01   -1.3311452355e+01    5.8684710878e+00    2.6650924433e+00   -1.5976544799e+01    1.2800000000e+02    7.7057999997e-03    6.4746093750e-01
        45   -7.4486848287e+00    5.5676271470e+01   -1.7999950932e+01    1.0551266104e+01    2.9415002499e+00   -2.0941451182e+01    1.2800000000e+02    7.7199139996e-03    6.1962890625e-01
        46   -7.6363810224e+00    5.8776411685e+01   -1.4522363135e+01    6.8859821129e+00    2.4934319831e+00   -1.7015795118e+01    1.2800000000e+02    7.7401600001e-03    6.4843750000e-01
        47   -7.4009291670e+00    5.4911626234e+01   -1.1737218695e+01    4.3362895283e+00    2.4601113488e+00   -1.4197330044e+01    1.2800000000e+02    7.8239980003e-03    6.4501953125e-01
        48   -7.3677413028e+00    5.4514039098e+01   -1.5213883921e+01    7.8461426186e+00    2.6942425954e+00   -1.7908126517e+01    1.2800000000e+02    7.6127339998e-03    6.1083984375e-01
        49   -7.4293960782e+00    5.5421772354e+01   -1.6769501542e+01    9.3401054634e+00    2.6860084809e+00   -1.9455510022e+01    1.2800000000e+02    7.8669559998e-03    6.3623046875e-01
        50   -7.6121852815e+00    5.8344416745e+01   -1.3975136367e+01    6.3629510858e+00    2.6100008210e+00   -1.6585137188e+01    1.2800000000e+02    7.6889189995e-03    6.3623046875e-01
        51   -7.4472761658e+00    5.5612234017e+01   -1.1436771177e+01    3.9894950116e+00    2.4625432403e+00   -1.3899314418e+01    1.2800000000e+02    7.9023489998e-03    6.5429687500e-01
        52   -7.6034446507e+00    5.8150074809e+01   -1.4027343235e+01    6.4238985839e+00    2.5713613024e+00   -1.6598704537e+01    1.2800000000e+02    7.6610339993e-03    6.2597656250e-01
        53   -7.2807666822e+00    5.3137831897e+01   -1.2957339359e+01    5.6765726770e+00    2.7844206330e+00   -1.5741759992e+01    1.2800000000e+02    7.8788110004e-03    6.4257812500e-01
        54   -7.3830112173e+00    5.4691375436e+01   -1.1994627928e+01    4.6116167102e+00    2.2521129042e+00   -1.4246740832e+01    1.2800000000e+02    7.7127599998e-03    6.5966796875e-01
        55   -7.3786673026e+00    5.4533444438e+01   -1.1474278145e+01    4.0956108429e+00    2.3029241436e+00   -1.3777202289e+01    1.2800000000e+02    7.8484200003e-03    6.5722656250e-01
        56   -7.4609674709e+00    5.5915453307e+01   -1.4409600590e+01    6.9486331190e+00    2.4920659711e+00   -1.6901666561e+01    1.2800000000e+02    7.7410740005e-03    6.4697265625e-01
        57   -7.4502064014e+00    5.5680650372e+01   -1.7771201084e+01    1.0320994682e+01    2.6669755270e+00   -2.0438176611e+01    1.2800000000e+02    7.7548569998e-03    6.3574218750e-01
        58   -7.4922419627e+00    5.6501277973e+01   -1.4747991835e+01    7.2557498720e+00    2.9956498049e+00   -1.7743641640e+01    1.2800000000e+02    7.5894049996e-03    6.0449218750e-01
        59   -7.4796329869e+00    5.6161231416e+01   -1.3841739253e+01    6.3621062659e+00    2.5398054043e+00   -1.6381544657e+01    1.2800000000e+02    7.7695380005e-03    6.4111328125e-01
        60   -7.4445322367e+00    5.5669787830e+01   -1.5158460879e+01    7.7139286420e+00    2.8172479313e+00   -1.7975708810e+01    1.2800000000e+02    7.8083690005e-03    6.3720703125e-01
        61   -7.3984088674e+00    5.4912600081e+01   -1.5298196485e+01    7.8997876178e+00    2.6423374167e+00   -1.7940533902e+01    1.2800000000e+02    7.7324270005e-03    6.3964843750e-01
        62   -7.4642505466e+00    5.5921685866e+01   -1.3373293049e+01    5.9090425027e+00    2.6570217878e+00   -1.6030314837e+01    1.2800000000e+02    7.9074820005e-03    6.4794921875e-01
        63   -7.4327309944e+00    5.5436979123e+01   -1.2712703741e+01    5.2799727463e+00    2.8320092712e+00   -1.5544713012e+01    1.2800000000e+02    8.0467910002e-03    6.3916015625e-01
        64   -7.5927102996e+00    5.7996724775e+01   -4.7604956195e+01    4.0012245895e+01    2.8084037146e+00   -5.0413359910e+01    1.2800000000e+02    7.8983260000e-03    6.2841796875e-01
        65   -7.4039408860e+00    5.4952109332e+01   -1.3022783294e+01    5.6188424083e+00    2.6700019602e+00   -1.5692785254e+01    1.2800000000e+02    7.7885220007e-03    6.5039062500e-01
        66   -7.3669937679e+00    5.4402599666e+01   -1.1653540662e+01    4.2865468946e+00    2.3794788213e+00   -1.4033019484e+01    1.2800000000e+02    7.9202350007e-03    6.6015625000e-01
        67   -7.5813974168e+00    5.7792737821e+01   -2.2891692715e+01    1.5310295298e+01    3.2661237496e+00   -2.6157816465e+01    1.2800000000e+02    7.6428470002e-03    6.1425781250e-01
        68   -7.5841102003e+00    5.7789604549e+01   -1.3389869833e+01    5.8057596327e+00    2.8980595009e+00   -1.6287929334e+01    1.2800000000e+02    7.8740540002e-03    6.3623046875e-01
