#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.3613118021e+00    5.4291827491e+01   -1.1617727372e+01    4.2564155703e+00    2.5265361863e+00   -1.4144263559e+01    1.2800000000e+02    7.8671960000e-03    6.6406250000e-01
         1   -7.5041879980e+00    5.6486310171e+01   -1.4871664746e+01    7.3674767482e+00    2.4749297951e+00   -1.7346594541e+01    1.2800000000e+02    8.4577349999e-03    6.5576171875e-01
         2   -7.5829992715e+00    5.7824791944e+01   -1.5958896556e+01    8.3758972842e+00    2.6538585056e+00   -1.8612755061e+01    1.2800000000e+02    7.7195909998e-03    6.1328125000e-01
         3   -7.3785881825e+00    5.4595410376e+01   -1.3431300264e+01    6.0527120818e+00    2.4755379449e+00   -1.5906838209e+01    1.2800000000e+02    7.7686109998e-03    6.3574218750e-01
         4   -7.3301781880e+00    5.3828259733e+01   -1.0774311614e+01    3.4441334261e+00    2.3333940911e+00   -1.3107705705e+01    1.2800000000e+02    7.7412750006e-03    6.5283203125e-01
         5   -7.2778181669e+00    5.3154115658e+01   -1.2477493801e+01    5.1996756342e+00    2.6995881223e+00   -1.5177081923e+01    1.2800000000e+02    7.8161769998e-03    6.4550781250e-01
         6   -7.3598918171e+00    5.4350002460e+01   -1.2093192590e+01    4.7333007729e+00    2.8173078800e+00   -1.4910500470e+01    1.2800000000e+02    7.8202879995e-03    6.4306640625e-01
         7   -7.5301029504e+00    5.6913220297e+01   -1.2786939885e+01    5.2568369348e+00    2.4554895980e+00   -1.5242429483e+01    1.2800000000e+02    7.7958149996e-03    6.4306640625e-01
         8   -7.5426805120e+00    5.7143329127e+01   -1.6455290862e+01    8.9126103497e+00    2.5052540646e+00   -1.8960544926e+01    1.2800000000e+02    7.6641369997e-03    6.3232421875e-01
         9   -7.4805813784e+00    5.6153415725e+01   -1.4666555249e+01    7.1859738706e+00    2.6296149582e+00   -1.7296170207e+01    1.2800000000e+02    7.7143560002e-03    6.3476562500e-01
