#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.5143912781e+00    5.6754794975e+01   -1.2954142649e+01    5.4397513712e+00    2.6938602097e+00   -1.5648002859e+01    1.2800000000e+02    8.0838289996e-03    6.4599609375e-01
         1   -7.5443842167e+00    5.7188628988e+01   -1.3569169267e+01    6.0247850505e+00    2.4042675335e+00   -1.5973436801e+01    1.2800000000e+02    8.0225149995e-03    6.6015625000e-01
         2   -7.5044808492e+00    5.6500102292e+01   -1.3917976928e+01    6.4134960786e+00    2.5054020683e+00   -1.6423378996e+01    1.2800000000e+02    1.0143054000e-02    6.3720703125e-01
         3   -7.3928673762e+00    5.4844014792e+01   -1.4171678801e+01    6.7788114245e+00    2.5953337084e+00   -1.6767012509e+01    1.2800000000e+02    8.6304300003e-03    6.3183593750e-01
         4   -7.4223557745e+00    5.5304295389e+01   -1.3808190172e+01    6.3858343973e+00    2.3934173276e+00   -1.6201607499e+01    1.2800000000e+02    7.6865410001e-03    6.3916015625e-01
         5   -7.4563647557e+00    5.5862337738e+01   -1.7894878878e+01    1.0438514122e+01    2.8491705266e+00   -2.0744049404e+01    1.2800000000e+02    8.4231579995e-03    6.1523437500e-01
         6   -7.3567617715e+00    5.4371894653e+01   -1.4569741083e+01    7.2129793114e+00    2.7171737241e+00   -1.7286914807e+01    1.2800000000e+02    7.7229230001e-03    6.1621093750e-01
         7   -7.3702352390e+00    5.4434930315e+01   -1.2526511570e+01    5.1562763308e+00    2.5826579153e+00   -1.5109169485e+01    1.2800000000e+02    1.0474584000e-02    6.4892578125e-01
         8   -7.4024665967e+00    5.4919831214e+01   -1.1382945899e+01    3.9804793027e+00    2.5022917006e+00   -1.3885237600e+01    1.2800000000e+02    8.2287389996e-03    6.5576171875e-01
         9   -7.6148095953e+00    5.8244489432e+01   -2.0793207411e+01    1.3178397816e+01    2.8657601248e+00   -2.3658967536e+01    1.2800000000e+02    8.7030160003e-03    6.1816406250e-01
        10   -7.5339280557e+00    5.6980643684e+01   -1.3735467905e+01    6.2015398494e+00    2.5896152240e+00   -1.6325083129e+01    1.2800000000e+02    7.9333559997e-03    6.3427734375e-01
        11   -7.6849701829e+00    5.9449210566e+01   -1.6730221467e+01    9.0452512844e+00    2.3254778436e+00   -1.9055699311e+01    1.2800000000e+02    9.0073339998e-03    6.3671875000e-01
        12   -7.3828330383e+00    5.4750773844e+01   -1.1518448086e+01    4.1356150474e+00    2.4913705258e+00   -1.4009818612e+01    1.2800000000e+02    7.9838040001e-03    6.5332031250e-01
        13   -7.4277009468e+00    5.5355471222e+01   -1.4026216248e+01    6.5985153012e+00    2.4494779400e+00   -1.6475694188e+01    1.2800000000e+02    7.9811690002e-03    6.6259765625e-01
        14   -7.5491149776e+00    5.7309288891e+01   -1.4414664495e+01    6.8655495169e+00    2.9657538507e+00   -1.7380418345e+01    1.2800000000e+02    7.9227849992e-03    6.3134765625e-01
        15   -7.3719813334e+00    5.4479406153e+01   -1.2640959526e+01    5.2689781923e+00    2.5152309110e+00   -1.5156190437e+01    1.2800000000e+02    7.8250079996e-03    6.3769531250e-01
        16   -7.5016575148e+00    5.6531391471e+01   -1.4362192799e+01    6.8605352841e+00    2.4915155234e+00   -1.6853708322e+01    1.2800000000e+02    7.9014109997e-03    6.4941406250e-01
        17   -7.5353969576e+00    5.6980713435e+01   -1.3736260692e+01    6.2008637344e+00    2.6918183458e+00   -1.6428079038e+01    1.2800000000e+02    7.8953479997e-03    6.5087890625e-01
        18   -7.6457073069e+00    5.8786856047e+01   -1.9726601704e+01    1.2080894397e+01    2.9147033711e+00   -2.2641305075e+01    1.2800000000e+02    7.8837890005e-03    6.3183593750e-01
        19   -7.4258548766e+00    5.5280968634e+01   -1.5066844855e+01    7.6409899782e+00    2.8990594239e+00   -1.7965904279e+01    1.2800000000e+02    7.8906420003e-03    6.2890625000e-01
        20   -7.3465039659e+00    5.4354784901e+01   -1.5081971151e+01    7.7354671853e+00    2.9445042125e+00   -1.8026475364e+01    1.2800000000e+02    7.8957969999e-03    6.2646484375e-01
        21   -7.4076780817e+00    5.5047966091e+01   -1.2748897491e+01    5.3412194089e+00    2.7097016300e+00   -1.5458599121e+01    1.2800000000e+02    7.8069799993e-03    6.3623046875e-01
        22   -7.5169601786e+00    5.6762996185e+01   -1.3535676100e+01    6.0187159213e+00    2.4339372184e+00   -1.5969613318e+01    1.2800000000e+02    8.0209479993e-03    6.5478515625e-01
        23   -7.4738280838e+00    5.6108140525e+01   -1.5360099809e+01    7.8862717252e+00    2.7915268937e+00   -1.8151626703e+01    1.2800000000e+02    7.8185880002e-03    6.3964843750e-01
        24   -7.3559372788e+00    5.4268287133e+01   -1.6275429060e+01    8.9194917813e+00    2.6608715138e+00   -1.8936300574e+01    1.2800000000e+02    8.0088590003e-03    6.3671875000e-01
        25   -7.4405118705e+00    5.5573271016e+01   -1.2593960412e+01    5.1534485410e+00    2.4059297943e+00   -1.4999890206e+01    1.2800000000e+02    7.7909880001e-03    6.5527343750e-01
        26   -7.3927916521e+00    5.4763006885e+01   -1.1415112113e+01    4.0223204606e+00    2.2309598829e+00   -1.3646071996e+01    1.2800000000e+02    7.9551379995e-03    6.6259765625e-01
        27   -7.7249952805e+00    6.0207516290e+01   -1.7806687985e+01    1.0081692704e+01    2.9572041373e+00   -2.0763892122e+01    1.2800000000e+02    7.7091309995e-03    6.1181640625e-01
        28   -7.4388875904e+00    5.5484361072e+01   -1.3343891167e+01    5.9050035770e+00    2.7279486232e+00   -1.6071839791e+01    1.2800000000e+02    7.8520050001e-03    6.1767578125e-01
        29   -7.5038305183e+00    5.6565590693e+01   -1.7066814125e+01    9.5629836072e+00    2.7779875347e+00   -1.9844801660e+01    1.2800000000e+02    7.7187810002e-03    6.1328125000e-01
        30   -7.3749405570e+00    5.4557732524e+01   -1.1662277438e+01    4.2873368815e+00    2.5564645619e+00   -1.4218742000e+01    1.2800000000e+02    7.6931470003e-03    6.3769531250e-01
        31   -7.4676096833e+00    5.5976848231e+01   -2.0761604411e+01    1.3293994728e+01    3.3421666597e+00   -2.4103771071e+01    1.2800000000e+02    7.7919309997e-03    5.9423828125e-01
        32   -7.3809933252e+00    5.4738423058e+01   -1.2391718161e+01    5.0107248358e+00    2.7627864964e+00   -1.5154504657e+01    1.2800000000e+02    7.9104210008e-03    6.4013671875e-01
        33   -7.3990828415e+00    5.4991588477e+01   -1.4746829707e+01    7.3477468655e+00    3.1570699005e+00   -1.7903899607e+01    1.2800000000e+02    7.8893150003e-03    6.2451171875e-01
        34   -7.4208908073e+00    5.5180239753e+01   -1.1950532521e+01    4.5296417133e+00    2.5283448765e+00   -1.4478877397e+01    1.2800000000e+02    7.8282129998e-03    6.4453125000e-01
        35   -7.4966286009e+00    5.6352747829e+01   -1.2379625979e+01    4.8829973783e+00    2.2047318531e+00   -1.4584357832e+01    1.2800000000e+02    7.8868519995e-03    6.3623046875e-01
        36   -7.4844652957e+00    5.6242649544e+01   -1.4204620202e+01    6.7201549063e+00    2.5006926276e+00   -1.6705312830e+01    1.2800000000e+02    7.9001320000e-03    6.6015625000e-01
        37   -7.4078089590e+00    5.5114092076e+01   -1.6293636546e+01    8.8858275871e+00    2.8500583283e+00   -1.9143694874e+01    1.2800000000e+02    7.9660239999e-03    6.2353515625e-01
        38   -7.4056793334e+00    5.5002119948e+01   -1.5479457447e+01    8.0737781135e+00    2.7150865311e+00   -1.8194543978e+01    1.2800000000e+02    7.8742630003e-03    6.3281250000e-01
        39   -7.3676292466e+00    5.4379873574e+01   -1.1213289155e+01    3.8456599088e+00    2.6562139610e+00   -1.3869503116e+01    1.2800000000e+02    8.0034189996e-03    6.5039062500e-01
        40   -7.3324136569e+00    5.3859577048e+01   -1.0839442190e+01    3.5070285336e+00    2.7138373695e+00   -1.3553279560e+01    1.2800000000e+02    7.8722239996e-03    6.5673828125e-01
        41   -7.4644437048e+00    5.5907016895e+01   -1.1795794995e+01    4.3313512902e+00    2.3760902612e+00   -1.4171885256e+01    1.2800000000e+02    7.9575610007e-03    6.5380859375e-01
        42   -7.3793613697e+00    5.4711461519e+01   -1.2632567614e+01    5.2532062448e+00    2.2733832967e+00   -1.4905950911e+01    1.2800000000e+02    7.8774550002e-03    6.4794921875e-01
        43   -7.4370333008e+00    5.5487080793e+01   -1.3508468806e+01    6.0714355051e+00    2.4569961119e+00   -1.5965464918e+01    1.2800000000e+02    7.9494519996e-03    6.2890625000e-01
        44   -7.3728228295e+00    5.4482163918e+01   -1.1931942438e+01    4.5591196087e+00    2.5594391129e+00   -1.4491381551e+01    1.2800000000e+02    7.9611299998e-03    6.5429687500e-01
        45   -7.5075816118e+00    5.6683727881e+01   -1.3201545814e+01    5.6939642023e+00    2.3633789580e+00   -1.5564924772e+01    1.2800000000e+02    8.0293259998e-03    6.5673828125e-01
        46   -7.5394162287e+00    5.7174854687e+01   -1.4255861102e+01    6.7164448729e+00    2.5019246655e+00   -1.6757785767e+01    1.2800000000e+02    7.7809060003e-03    6.4111328125e-01
        47   -7.3894174935e+00    5.4836694947e+01   -1.1938510151e+01    4.5490926576e+00    2.6416609083e+00   -1.4580171059e+01    1.2800000000e+02    8.0343130003e-03    6.5527343750e-01
        48   -7.5073664121e+00    5.6537230704e+01   -1.2452338016e+01    4.9449716038e+00    2.5727873540e+00   -1.5025125370e+01    1.2800000000e+02    7.7337189996e-03    6.4306640625e-01
        49   -7.3637504712e+00    5.4403284550e+01   -1.4459911857e+01    7.0961613860e+00    2.3670486906e+00   -1.6826960548e+01    1.2800000000e+02    7.6001840007e-03    6.3281250000e-01
        50   -7.5245573533e+00    5.6922314231e+01   -1.7216325662e+01    9.6917683089e+00    2.8579693783e+00   -2.0074295041e+01    1.2800000000e+02    7.8576659998e-03    6.1279296875e-01
        51   -7.5248528828e+00    5.6875881228e+01   -1.4186144420e+01    6.6612915370e+00    2.9242276082e+00   -1.7110372028e+01    1.2800000000e+02    7.8019560005e-03    6.2939453125e-01
        52   -7.4010937223e+00    5.4966563063e+01   -1.4092391183e+01    6.6912974609e+00    2.6597600854e+00   -1.6752151269e+01    1.2800000000e+02    7.8710489997e-03    6.4355468750e-01
