#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.4310807335e+00    5.5401171696e+01   -1.2217124294e+01    4.7860435609e+00    2.1121075418e+00   -1.4329231836e+01    1.2800000000e+02    1.3229766000e-02    6.4941406250e-01
         1   -7.5407794666e+00    5.7186255079e+01   -1.7220148386e+01    9.6793689194e+00    2.7743190626e+00   -1.9994467449e+01    1.2800000000e+02    1.0994880000e-02    6.1914062500e-01
         2   -7.4067515661e+00    5.5016025419e+01   -1.1839204229e+01    4.4324526628e+00    2.5184405220e+00   -1.4357644751e+01    1.2800000000e+02    1.2652954000e-02    6.6210937500e-01
         3   -7.5869516718e+00    5.7972602355e+01   -1.7242360581e+01    9.6554089092e+00    2.5163757133e+00   -1.9758736294e+01    1.2800000000e+02    7.8976219993e-03    6.4697265625e-01
         4   -7.4308555686e+00    5.5404101531e+01   -1.4220855736e+01    6.7900001672e+00    2.1718481743e+00   -1.6392703910e+01    1.2800000000e+02    8.0557629999e-03    6.4843750000e-01
         5   -7.4451189427e+00    5.5652655850e+01   -1.4411080811e+01    6.9659618685e+00    2.6907375559e+00   -1.7101818367e+01    1.2800000000e+02    1.1532963999e-02    6.3818359375e-01
         6   -7.4580063706e+00    5.5813910496e+01   -1.4092779111e+01    6.6347727409e+00    2.6456571850e+00   -1.6738436296e+01    1.2800000000e+02    9.5429349994e-03    6.4208984375e-01
         7   -7.4600209954e+00    5.5944509470e+01   -1.2595012154e+01    5.1349911584e+00    2.4202891552e+00   -1.5015301309e+01    1.2800000000e+02    8.5858929997e-03    6.5917968750e-01
         8   -7.4750181828e+00    5.6026271607e+01   -1.4458927404e+01    6.9839092211e+00    2.6373973374e+00   -1.7096324741e+01    1.2800000000e+02    1.0322900000e-02    6.5087890625e-01
         9   -7.4768784087e+00    5.6069014575e+01   -1.4656561409e+01    7.1796829999e+00    2.6765082175e+00   -1.7333069626e+01    1.2800000000e+02    1.3286809000e-02    6.4892578125e-01
        10   -7.5058815243e+00    5.6502236160e+01   -1.3830148646e+01    6.3242671219e+00    2.5835318573e+00   -1.6413680504e+01    1.2800000000e+02    1.4241692000e-02    6.2939453125e-01
