#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.0876630177e+00    5.0719687832e+01   -9.6378562613e+00    2.5501932436e+00    2.0800164289e+00   -1.1717872690e+01    3.2000000000e+01    2.0807689998e-03    7.0898437500e-01
         1   -7.1780186675e+00    5.2139657680e+01   -1.1465152129e+01    4.2871334612e+00    1.7746745006e+00   -1.3239826629e+01    3.2000000000e+01    1.9802900006e-03    7.0117187500e-01
         2   -7.2855383526e+00    5.3696129757e+01   -1.2349119955e+01    5.0635816026e+00    2.4911828641e+00   -1.4840302819e+01    3.2000000000e+01    2.2304439999e-03    6.7578125000e-01
         3   -7.2719673208e+00    5.3266088315e+01   -1.2119267537e+01    4.8473002165e+00    2.1503124610e+00   -1.4269579998e+01    3.2000000000e+01    1.9817190005e-03    6.7382812500e-01
         4   -7.2951897927e+00    5.3499755899e+01   -1.1942564629e+01    4.6473748367e+00    2.2911121017e+00   -1.4233676731e+01    3.2000000000e+01    1.9427669995e-03    6.4257812500e-01
         5   -7.1884954554e+00    5.2703597668e+01   -1.0090981887e+01    2.9024864317e+00    2.3117260776e+00   -1.2402707965e+01    3.2000000000e+01    2.0421760000e-03    6.9726562500e-01
         6   -7.1384713299e+00    5.1410311392e+01   -1.0746490224e+01    3.6080188938e+00    2.3358306677e+00   -1.3082320891e+01    3.2000000000e+01    2.0032490002e-03    7.0312500000e-01
         7   -7.3323002448e+00    5.4505565152e+01   -1.1639657316e+01    4.3073570716e+00    2.5603675370e+00   -1.4200024853e+01    3.2000000000e+01    1.9886350001e-03    6.7968750000e-01
         8   -7.3121857581e+00    5.4209636001e+01   -1.2072734452e+01    4.7605486942e+00    2.5316505319e+00   -1.4604384984e+01    3.2000000000e+01    1.9902199992e-03    6.7968750000e-01
         9   -7.3557400436e+00    5.4432744472e+01   -1.2519218976e+01    5.1634789323e+00    2.2669082415e+00   -1.4786127217e+01    3.2000000000e+01    2.0103600000e-03    6.8554687500e-01
        10   -7.9853370886e+00    6.5258754770e+01   -1.6100789533e+01    8.1154524447e+00    2.7765604928e+00   -1.8877350026e+01    3.2000000000e+01    2.1182439996e-03    6.2304687500e-01
        11   -7.0431339028e+00    4.9871601057e+01   -1.0366608932e+01    3.3234750294e+00    2.1834380381e+00   -1.2550046970e+01    3.2000000000e+01    1.9705149998e-03    6.6992187500e-01
        12   -7.8030286112e+00    6.1581381014e+01   -1.4817106260e+01    7.0140776492e+00    2.8490459005e+00   -1.7666152161e+01    3.2000000000e+01    1.9363199999e-03    6.1914062500e-01
        13   -7.0228099027e+00    4.9943545486e+01   -9.7813098240e+00    2.7584999213e+00    2.3022534182e+00   -1.2083563242e+01    3.2000000000e+01    2.0412089998e-03    6.9726562500e-01
        14   -7.3086544454e+00    5.4524211357e+01   -1.3525422257e+01    6.2167678115e+00    2.9256344211e+00   -1.6451056678e+01    3.2000000000e+01    1.9712630001e-03    6.5625000000e-01
        15   -8.1516862043e+00    6.7963968187e+01   -1.8241340097e+01    1.0089653893e+01    2.6845361646e+00   -2.0925876261e+01    3.2000000000e+01    1.9751580003e-03    6.6406250000e-01
        16   -6.7566515078e+00    4.5890742183e+01   -9.3736396529e+00    2.6169881451e+00    2.3681450024e+00   -1.1741784655e+01    3.2000000000e+01    2.0098770001e-03    6.9921875000e-01
