#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.4215988484e+00    5.5235979521e+01   -1.5146419155e+01    7.7248203061e+00    2.7639401884e+00   -1.7910359343e+01    1.2800000000e+02    7.8040090002e-03    6.4697265625e-01
         1   -7.4141018800e+00    5.5131070403e+01   -1.5545280988e+01    8.1311791084e+00    2.6785653456e+00   -1.8223846334e+01    1.2800000000e+02    7.7562240003e-03    6.4404296875e-01
         2   -7.5142082737e+00    5.6733375052e+01   -1.4271468551e+01    6.7572602774e+00    2.5264837154e+00   -1.6797952266e+01    1.2800000000e+02    9.3988990002e-03    6.4697265625e-01
         3   -7.3931672466e+00    5.4778518693e+01   -1.1713847527e+01    4.3206802800e+00    2.5694149052e+00   -1.4283262432e+01    1.2800000000e+02    7.8637450006e-03    6.5429687500e-01
         4   -7.4023294664e+00    5.5028080310e+01   -1.3623927483e+01    6.2215980164e+00    2.4081438950e+00   -1.6032071378e+01    1.2800000000e+02    7.6731130002e-03    6.3037109375e-01
         5   -7.4107115154e+00    5.5094385701e+01   -1.2759026630e+01    5.3483151141e+00    2.7082765077e+00   -1.5467303137e+01    1.2800000000e+02    7.8279740001e-03    6.6308593750e-01
         6   -7.3235386782e+00    5.3834639843e+01   -1.1930036086e+01    4.6064974074e+00    2.7998272660e+00   -1.4729863352e+01    1.2800000000e+02    7.7566040000e-03    6.5234375000e-01
         7   -7.4977261823e+00    5.6396855200e+01   -1.3098459042e+01    5.6007328595e+00    2.6095277419e+00   -1.5707986784e+01    1.2800000000e+02    7.8158120004e-03    6.5234375000e-01
         8   -7.4805316652e+00    5.6105649011e+01   -1.3156279267e+01    5.6757476016e+00    2.3868648657e+00   -1.5543144132e+01    1.2800000000e+02    7.6355089996e-03    6.3232421875e-01
         9   -7.5514789355e+00    5.7245804757e+01   -1.4430341193e+01    6.8788622571e+00    2.7335448016e+00   -1.7163885994e+01    1.2800000000e+02    7.7227870006e-03    6.3769531250e-01
        10   -7.2608445943e+00    5.2820033166e+01   -1.1807231177e+01    4.5463865828e+00    2.1239135891e+00   -1.3931144766e+01    1.2800000000e+02    7.6381340004e-03    6.5087890625e-01
        11   -7.5191319696e+00    5.6785427250e+01   -1.7764149784e+01    1.0245017815e+01    2.1852816650e+00   -1.9949431449e+01    1.2800000000e+02    7.7168260004e-03    6.5576171875e-01
        12   -7.6968335966e+00    5.9683381042e+01   -1.5280664260e+01    7.5838306635e+00    2.5064594601e+00   -1.7787123720e+01    1.2800000000e+02    7.6449799999e-03    6.5283203125e-01
        13   -7.4803471563e+00    5.6076655565e+01   -1.3007797080e+01    5.5274499239e+00    2.5900180681e+00   -1.5597815148e+01    1.2800000000e+02    7.8053969992e-03    6.5283203125e-01
        14   -7.7647474880e+00    6.0653105677e+01   -1.9299849385e+01    1.1535101897e+01    2.5052635645e+00   -2.1805112950e+01    1.2800000000e+02    7.5031619999e-03    6.1914062500e-01
        15   -7.5349178329e+00    5.7028926258e+01   -1.3544981248e+01    6.0100634147e+00    2.5579983978e+00   -1.6102979645e+01    1.2800000000e+02    7.7534640004e-03    6.4453125000e-01
        16   -7.5153410348e+00    5.6724649785e+01   -1.6414751424e+01    8.8994103896e+00    2.7044299265e+00   -1.9119181351e+01    1.2800000000e+02    7.6796189996e-03    6.1621093750e-01
        17   -7.5267048380e+00    5.6858877530e+01   -1.5361098160e+01    7.8343933224e+00    2.7042380714e+00   -1.8065336232e+01    1.2800000000e+02    7.7471199993e-03    6.4648437500e-01
        18   -7.4932839235e+00    5.6403905963e+01   -1.6430713157e+01    8.9374292333e+00    2.7143381731e+00   -1.9145051330e+01    1.2800000000e+02    7.7840780004e-03    6.3427734375e-01
        19   -7.4762232793e+00    5.6072793564e+01   -1.8230172762e+01    1.0753949483e+01    2.5558369365e+00   -2.0786009699e+01    1.2800000000e+02    7.7312789999e-03    6.3867187500e-01
        20   -7.4389195687e+00    5.5630473492e+01   -1.4319738598e+01    6.8808190291e+00    3.4251219203e+00   -1.7744860518e+01    1.2800000000e+02    7.6992169998e-03    6.1621093750e-01
        21   -7.4538037081e+00    5.5766461350e+01   -1.2740848218e+01    5.2870445102e+00    2.3828417547e+00   -1.5123689973e+01    1.2800000000e+02    7.7536359995e-03    6.6357421875e-01
        22   -7.2910169542e+00    5.3310000049e+01   -1.2738246250e+01    5.4472292958e+00    2.4040217046e+00   -1.5142267955e+01    1.2800000000e+02    7.7983000001e-03    6.5136718750e-01
        23   -7.3336023047e+00    5.3918433248e+01   -1.2210356933e+01    4.8767546287e+00    2.7074125532e+00   -1.4917769487e+01    1.2800000000e+02    7.7543749994e-03    6.5039062500e-01
        24   -7.6408512931e+00    5.8693122227e+01   -1.8812941609e+01    1.1172090316e+01    2.7396582716e+00   -2.1552599881e+01    1.2800000000e+02    7.6741399998e-03    6.1621093750e-01
        25   -7.3774242677e+00    5.4571291998e+01   -1.3134487461e+01    5.7570631928e+00    2.6734297106e+00   -1.5807917171e+01    1.2800000000e+02    7.7561500002e-03    6.4208984375e-01
        26   -7.5057468495e+00    5.6470706903e+01   -1.6399851166e+01    8.8941043168e+00    2.7256139303e+00   -1.9125465097e+01    1.2800000000e+02    7.7449850005e-03    6.3916015625e-01
        27   -7.4255253898e+00    5.5355758200e+01   -1.4685069640e+01    7.2595442506e+00    2.7240287996e+00   -1.7409098440e+01    1.2800000000e+02    7.7633479996e-03    6.4550781250e-01
        28   -7.4942243339e+00    5.6434014489e+01   -1.5488640644e+01    7.9944163099e+00    2.3822551688e+00   -1.7870895813e+01    1.2800000000e+02    7.5875180000e-03    6.3964843750e-01
        29   -7.5927227470e+00    5.7882612974e+01   -1.6495263722e+01    8.9025409749e+00    2.5569124578e+00   -1.9052176180e+01    1.2800000000e+02    7.5678510002e-03    6.2109375000e-01
        30   -7.4201964508e+00    5.5263645346e+01   -1.2635016734e+01    5.2148202830e+00    2.6351145115e+00   -1.5270131245e+01    1.2800000000e+02    7.7867740001e-03    6.5478515625e-01
        31   -7.4252631962e+00    5.5319371229e+01   -1.5527435677e+01    8.1021724810e+00    2.7659313435e+00   -1.8293367021e+01    1.2800000000e+02    7.7318509993e-03    6.3769531250e-01
        32   -7.3687411274e+00    5.4396089836e+01   -1.0320496556e+01    2.9517554290e+00    2.2233385512e+00   -1.2543835108e+01    1.2800000000e+02    7.7613129997e-03    6.5869140625e-01
        33   -7.3957720101e+00    5.4888580494e+01   -1.2351122171e+01    4.9553501610e+00    2.4343422894e+00   -1.4785464461e+01    1.2800000000e+02    7.8156430000e-03    6.5136718750e-01
        34   -7.5080477828e+00    5.6638169875e+01   -1.3890495229e+01    6.3824474461e+00    2.4031790405e+00   -1.6293674269e+01    1.2800000000e+02    7.7405829998e-03    6.4892578125e-01
        35   -7.2963862417e+00    5.3514790104e+01   -1.5695976179e+01    8.3995899377e+00    2.7447616471e+00   -1.8440737826e+01    1.2800000000e+02    7.6818250000e-03    6.2255859375e-01
        36   -7.6010553875e+00    5.8059693651e+01   -1.4710024442e+01    7.1089690548e+00    2.7011819673e+00   -1.7411206410e+01    1.2800000000e+02    7.7087310001e-03    6.4599609375e-01
